timestamp,invocations,memory_MB,timeout_sec,concurrency,cold_start,latency_ms,duration_ms,hour,minute,second,dayofweek,invocations_lag1,invocations_lag2,invocations_avg_5,invocations_std_5
2024-01-25 17:15:00,127,128,1,12,0,194.13,165.2,17,15,0,3,120.0,122.0,124.8,5.263078946776217
2024-01-25 17:20:00,120,512,15,12,1,286.63,129.26,17,20,0,3,127.0,120.0,124.4,5.594640292279652
2024-01-25 17:25:00,117,256,30,11,0,161.67,144.66,17,25,0,3,120.0,127.0,121.2,3.701351104664087
2024-01-25 17:30:00,117,3008,30,11,0,175.35,141.46,17,30,0,3,117.0,120.0,120.2,4.0865633483402375
2024-01-25 17:35:00,118,2048,3,11,0,177.84,161.4,17,35,0,3,117.0,117.0,119.8,4.207136793592248
2024-01-25 17:40:00,123,256,1,12,0,154.12,119.02,17,40,0,3,118.0,117.0,119.0,2.5495097567958878
2024-01-25 17:45:00,105,256,10,10,1,286.71,132.37,17,45,0,3,123.0,118.0,116.0,6.633249580710541
2024-01-25 17:50:00,113,2048,1,11,0,152.17,132.33,17,50,0,3,105.0,123.0,115.2,6.723094525588373
2024-01-25 17:55:00,113,2048,10,11,0,105.67,94.55,17,55,0,3,113.0,105.0,114.4,6.693280212272316
2024-01-25 18:00:00,109,512,15,10,0,168.42,149.3,18,0,0,3,113.0,113.0,112.6,6.693280212272277
2024-01-25 18:05:00,112,2048,15,11,1,278.75,130.79,18,5,0,3,109.0,113.0,110.4,3.435112807462802
2024-01-25 18:10:00,103,1024,3,10,0,151.98,144.56,18,10,0,3,112.0,109.0,110.0,4.242640687118678
2024-01-25 18:15:00,100,2048,30,10,0,167.67,149.85,18,15,0,3,103.0,112.0,107.4,5.683308895352612
2024-01-25 18:20:00,101,3008,3,10,1,295.74,153.78,18,20,0,3,100.0,103.0,105.0,5.244044240850134
2024-01-25 18:25:00,96,256,1,9,0,174.26,148.4,18,25,0,3,101.0,100.0,102.4,5.9413803110045675
2024-01-25 18:30:00,91,3008,10,9,0,173.58,140.52,18,30,0,3,96.0,101.0,98.2,4.764451699827752
2024-01-25 18:35:00,93,3008,30,9,0,140.44,132.71,18,35,0,3,91.0,96.0,96.2,4.32434966208689
2024-01-25 18:40:00,85,3008,5,8,1,296.57,129.45,18,40,0,3,93.0,91.0,93.2,5.932958789675701
2024-01-25 18:45:00,83,128,15,8,0,157.54,138.83,18,45,0,3,85.0,93.0,89.6,5.458937625581476
2024-01-25 18:50:00,82,1024,10,8,0,172.83,162.58,18,50,0,3,83.0,85.0,86.8,4.9193495504983495
2024-01-25 18:55:00,89,2048,30,8,0,157.53,129.95,18,55,0,3,82.0,83.0,86.4,4.560701700395258
2024-01-25 19:00:00,64,3008,15,6,0,156.41,140.87,19,0,0,3,89.0,82.0,80.6,9.659192512833902
2024-01-25 19:05:00,81,2048,3,8,0,153.27,134.09,19,5,0,3,64.0,89.0,79.8,9.364827814753792
2024-01-25 19:10:00,78,128,30,7,0,147.73,131.77,19,10,0,3,81.0,64.0,78.8,9.20326029187407
2024-01-25 19:15:00,68,512,5,6,0,115.5,103.67,19,15,0,3,78.0,81.0,76.0,10.074720839804208
2024-01-25 19:20:00,77,256,10,7,0,141.47,114.23,19,20,0,3,68.0,78.0,73.6,7.231873892704749
2024-01-25 19:25:00,77,128,15,7,0,152.92,135.78,19,25,0,3,77.0,68.0,76.2,4.868264577853723
2024-01-25 19:30:00,78,512,30,7,0,117.82,112.19,19,30,0,3,77.0,77.0,75.6,4.277849927239749
2024-01-25 19:35:00,61,256,3,6,0,165.36,139.85,19,35,0,3,78.0,77.0,72.2,7.463243262817055
2024-01-25 19:40:00,81,3008,5,8,0,127.33,119.39,19,40,0,3,61.0,78.0,74.8,7.886697661251184
2024-01-25 19:45:00,71,2048,3,7,0,95.25,86.78,19,45,0,3,81.0,61.0,73.6,7.924645102462605
2024-01-25 19:50:00,226,512,5,22,0,190.87,158.94,19,50,0,3,71.0,81.0,103.4,68.96593361943266
2024-01-25 19:55:00,227,128,30,22,0,169.54,161.5,19,55,0,3,226.0,71.0,133.2,85.46461255981917
2024-01-25 20:00:00,211,1024,10,21,0,160.41,163.57,20,0,0,3,227.0,226.0,163.2,79.9324714993851
2024-01-25 20:05:00,226,3008,10,22,0,203.46,177.23,20,5,0,3,211.0,227.0,192.2,68.0786310085626
2024-01-25 20:10:00,216,128,30,21,0,152.23,135.27,20,10,0,3,226.0,211.0,221.2,7.259476565154715
2024-01-25 20:15:00,72,128,10,7,0,152.63,134.81,20,15,0,3,216.0,226.0,190.4,66.53044415904662
2024-01-25 20:20:00,90,1024,15,9,0,164.17,147.32,20,20,0,3,72.0,216.0,163.0,75.31932023060226
2024-01-25 20:25:00,82,3008,5,8,0,130.99,108.67,20,25,0,3,90.0,72.0,137.2,76.84529914054602
2024-01-25 20:30:00,84,512,15,8,0,137.5,125.03,20,30,0,3,82.0,90.0,108.8,60.2760317207428
2024-01-25 20:35:00,88,3008,10,8,0,155.92,121.16,20,35,0,3,84.0,82.0,83.2,7.0142711666989355
2024-01-25 20:40:00,94,3008,5,9,1,242.74,107.5,20,40,0,3,88.0,84.0,87.6,4.774934554523815
2024-01-25 20:45:00,95,512,1,9,0,155.13,130.68,20,45,0,3,94.0,88.0,88.6,5.8137767414982395
2024-01-25 20:50:00,100,128,3,10,0,179.1,152.68,20,50,0,3,95.0,94.0,92.2,6.260990336998382
2024-01-25 20:55:00,93,128,1,9,0,170.83,158.43,20,55,0,3,100.0,95.0,94.0,4.301162633519888
2024-01-25 21:00:00,99,512,5,9,1,280.04,140.28,21,0,0,3,93.0,100.0,96.2,3.114482300477641
2024-01-25 21:05:00,104,3008,10,10,1,268.41,108.24,21,5,0,3,99.0,93.0,98.2,4.32434966208668
2024-01-25 21:10:00,117,1024,10,11,1,291.88,151.79,21,10,0,3,104.0,99.0,102.6,8.961026726887422
2024-01-25 21:15:00,109,256,5,10,0,124.23,110.3,21,15,0,3,117.0,104.0,104.4,9.208691546576599
2024-01-25 21:20:00,117,1024,3,11,0,158.32,129.45,21,20,0,3,109.0,117.0,109.2,7.949842765740272
2024-01-25 21:25:00,114,2048,30,11,0,167.77,147.42,21,25,0,3,117.0,109.0,112.2,5.630275304103164
2024-01-25 21:30:00,114,3008,10,11,0,124.95,122.92,21,30,0,3,114.0,117.0,114.2,3.2710854467584096
2024-01-25 21:35:00,116,128,1,11,0,151.95,114.48,21,35,0,3,114.0,114.0,114.0,3.082207001483612
2024-01-25 21:40:00,119,512,3,11,0,164.14,149.44,21,40,0,3,116.0,114.0,116.0,2.1213203435585335
2024-01-25 21:45:00,124,1024,10,12,0,171.38,155.41,21,45,0,3,119.0,116.0,117.4,4.219004621945296
2024-01-25 21:50:00,129,2048,5,12,0,172.8,150.24,21,50,0,3,124.0,119.0,120.4,6.107372593840726
2024-01-25 21:55:00,125,2048,30,12,0,150.3,124.05,21,55,0,3,129.0,124.0,122.6,5.128352561982994
2024-01-25 22:00:00,130,128,1,13,0,176.93,137.32,22,0,0,3,125.0,129.0,125.4,4.393176527297587
2024-01-25 22:05:00,119,256,5,11,0,133.08,129.68,22,5,0,3,130.0,125.0,125.4,4.393176527297587
2024-01-25 22:10:00,122,256,30,12,1,329.05,170.79,22,10,0,3,119.0,130.0,125.0,4.636809247747674
2024-01-25 22:15:00,121,2048,10,12,0,183.9,156.47,22,15,0,3,122.0,119.0,123.4,4.27784992724123
2024-01-25 22:20:00,126,1024,30,12,0,161.69,143.06,22,20,0,3,121.0,122.0,123.6,4.393176527297516
2024-01-25 22:25:00,122,2048,3,12,0,188.17,160.3,22,25,0,3,126.0,121.0,122.0,2.5495097567958678
2024-01-25 22:30:00,127,3008,10,12,0,179.79,150.45,22,30,0,3,122.0,126.0,123.6,2.7018512172208653
2024-01-25 22:35:00,117,128,10,11,0,114.42,108.24,22,35,0,3,127.0,122.0,122.6,4.037325847636964
2024-01-25 22:40:00,121,128,15,12,0,157.42,119.92,22,40,0,3,117.0,127.0,122.6,4.037325847636964
2024-01-25 22:45:00,123,256,10,12,0,147.78,143.37,22,45,0,3,121.0,117.0,122.0,3.6055512754636196
2024-01-25 22:50:00,108,2048,30,10,0,141.01,132.36,22,50,0,3,123.0,121.0,119.2,7.224956747275126
2024-01-25 22:55:00,127,512,3,12,1,291.14,143.76,22,55,0,3,108.0,123.0,119.2,7.224956747275126
2024-01-25 23:00:00,113,512,1,11,0,191.17,151.92,23,0,0,3,127.0,108.0,118.4,7.73304597167223
2024-01-25 23:05:00,102,1024,5,10,0,151.45,134.53,23,5,0,3,113.0,127.0,114.6,10.358571330062597
2024-01-25 23:10:00,111,1024,5,11,0,145.87,126.19,23,10,0,3,102.0,113.0,112.2,9.25742944882617
2024-01-25 23:15:00,108,3008,15,10,0,157.07,122.75,23,15,0,3,111.0,102.0,112.2,9.25742944882617
2024-01-25 23:20:00,105,256,3,10,0,153.73,136.73,23,20,0,3,108.0,111.0,107.8,4.438468204233583
2024-01-25 23:25:00,108,128,10,10,0,157.27,149.05,23,25,0,3,105.0,108.0,106.8,3.4205262752962673
2024-01-25 23:30:00,104,512,1,10,0,144.62,128.79,23,30,0,3,108.0,105.0,107.2,2.7748873851009304
2024-01-25 23:35:00,99,3008,15,9,0,162.0,128.29,23,35,0,3,104.0,108.0,104.8,3.701351104663197
2024-01-25 23:40:00,97,512,5,9,1,279.99,129.28,23,40,0,3,99.0,104.0,102.6,4.505552130426495
2024-01-25 23:45:00,92,512,5,9,0,155.41,116.1,23,45,0,3,97.0,99.0,100.0,6.204836822994609
2024-01-25 23:50:00,99,3008,30,9,0,152.43,125.05,23,50,0,3,92.0,97.0,98.2,4.324349662086683
2024-01-25 23:55:00,81,512,5,8,0,153.26,139.71,23,55,0,3,99.0,92.0,93.6,7.6026311234984725
2024-01-26 00:00:00,221,256,10,22,0,201.39,180.88,0,0,0,4,81.0,99.0,118.0,57.99999999999997
2024-01-26 00:05:00,220,2048,10,22,1,297.06,155.59,0,5,0,4,221.0,81.0,142.6,71.4023809126839
2024-01-26 00:10:00,228,512,10,22,0,200.98,187.66,0,10,0,4,220.0,221.0,169.8,73.18948011838869
2024-01-26 00:15:00,211,128,10,21,0,263.52,198.73,0,15,0,4,228.0,220.0,192.2,62.455584217906576
2024-01-26 00:20:00,202,3008,10,20,0,197.53,167.34,0,20,0,4,211.0,228.0,216.4,10.064790112070336
2024-01-26 00:25:00,78,512,5,7,0,139.62,111.01,0,25,0,4,202.0,211.0,187.8,62.14660087245335
2024-01-26 00:30:00,78,1024,1,7,0,117.24,103.47,0,30,0,4,78.0,202.0,159.4,74.8919221278237
2024-01-26 00:35:00,83,128,5,8,0,179.59,143.89,0,35,0,4,78.0,78.0,130.4,69.57226458869943
2024-01-26 00:40:00,69,2048,10,6,0,134.28,103.29,0,40,0,4,83.0,78.0,102.0,56.129314978894854
2024-01-26 00:45:00,80,512,30,8,0,161.07,122.25,0,45,0,4,69.0,83.0,77.6,5.224940191043488
2024-01-26 00:50:00,86,256,3,8,0,202.27,163.94,0,50,0,4,80.0,69.0,79.2,6.457553716383791
2024-01-26 00:55:00,73,256,5,7,0,133.01,127.8,0,55,0,4,86.0,80.0,78.2,7.0498226928045336
2024-01-26 01:00:00,69,512,30,6,0,120.89,111.99,1,0,0,4,73.0,86.0,75.4,7.436396977029992
2024-01-26 01:05:00,74,1024,1,7,0,116.62,106.66,1,5,0,4,69.0,73.0,76.4,6.655824516916079
2024-01-26 01:10:00,77,3008,5,7,0,128.11,117.55,1,10,0,4,74.0,69.0,75.8,6.379655163093139
2024-01-26 01:15:00,80,256,10,8,0,165.18,141.95,1,15,0,4,77.0,74.0,74.6,4.159326868614746
2024-01-26 01:20:00,76,128,10,7,0,145.88,131.55,1,20,0,4,80.0,77.0,75.2,4.086563348338156
2024-01-26 01:25:00,88,3008,3,8,0,161.15,120.42,1,25,0,4,76.0,80.0,79.0,5.477225575050025
2024-01-26 01:30:00,77,1024,15,7,0,162.4,123.35,1,30,0,4,88.0,76.0,79.6,4.929503017544699
2024-01-26 01:35:00,75,2048,3,7,0,133.79,113.85,1,35,0,4,77.0,88.0,79.2,5.263078946774611
2024-01-26 01:40:00,92,3008,15,9,0,185.81,146.26,1,40,0,4,75.0,77.0,81.6,7.829431652424265
2024-01-26 01:45:00,77,2048,3,7,0,177.64,142.76,1,45,0,4,92.0,75.0,81.8,7.661592523750074
2024-01-26 01:50:00,90,3008,30,9,0,169.42,153.93,1,50,0,4,77.0,92.0,82.2,8.10555365166274
2024-01-26 01:55:00,109,3008,1,10,0,133.55,133.64,1,55,0,4,90.0,77.0,88.6,13.685759021697896
2024-01-26 02:00:00,95,256,15,9,0,164.53,146.71,2,0,0,4,109.0,90.0,92.6,11.458621208504395
2024-01-26 02:05:00,92,1024,15,9,0,142.85,129.3,2,5,0,4,95.0,109.0,92.6,11.458621208504395
2024-01-26 02:10:00,100,256,5,10,0,154.76,132.69,2,10,0,4,92.0,95.0,97.2,7.596051605932405
2024-01-26 02:15:00,103,2048,3,10,0,116.41,95.52,2,15,0,4,100.0,92.0,99.8,6.685805860177901
2024-01-26 02:20:00,106,256,15,10,0,150.92,130.29,2,20,0,4,103.0,100.0,99.2,5.718391382197355
2024-01-26 02:25:00,111,1024,15,11,0,168.18,142.94,2,25,0,4,106.0,103.0,102.4,7.092249290598158
2024-01-26 02:30:00,105,512,1,10,1,283.76,145.89,2,30,0,4,111.0,106.0,105.0,4.062019202316867
2024-01-26 02:35:00,121,2048,30,12,0,145.69,121.58,2,35,0,4,105.0,111.0,109.2,7.2249567472748515
2024-01-26 02:40:00,116,512,1,11,0,144.28,128.68,2,40,0,4,121.0,105.0,111.8,6.760177512461731
2024-01-26 02:45:00,120,1024,10,12,0,180.36,158.36,2,45,0,4,116.0,121.0,114.6,6.655824516917061
2024-01-26 02:50:00,115,2048,1,11,0,187.96,158.39,2,50,0,4,120.0,116.0,115.4,6.348228099241118
2024-01-26 02:55:00,126,256,30,12,0,188.3,180.54,2,55,0,4,115.0,120.0,119.6,4.393176527297295
2024-01-26 03:00:00,120,256,5,12,0,179.41,162.22,3,0,0,4,126.0,115.0,119.4,4.335896677735282
2024-01-26 03:05:00,124,3008,5,12,0,161.13,142.32,3,5,0,4,120.0,126.0,121.0,4.242640687118861
2024-01-26 03:10:00,118,256,15,11,0,159.83,144.97,3,10,0,4,124.0,120.0,120.6,4.449719092256979
2024-01-26 03:15:00,119,2048,1,11,0,142.51,113.51,3,15,0,4,118.0,124.0,121.4,3.4351128074630295
2024-01-26 03:20:00,128,2048,30,12,0,175.19,162.39,3,20,0,4,119.0,118.0,121.8,4.1472882706651415
2024-01-26 03:25:00,122,3008,1,12,0,171.66,157.21,3,25,0,4,128.0,119.0,122.2,4.024922359499223
2024-01-26 03:30:00,120,256,15,12,0,178.93,166.03,3,30,0,4,122.0,128.0,121.4,3.9749213828699204
2024-01-26 03:35:00,121,256,3,12,0,180.69,149.77,3,35,0,4,120.0,122.0,122.0,3.535533905932274
2024-01-26 03:40:00,127,512,5,12,0,143.61,128.53,3,40,0,4,121.0,120.0,123.6,3.6469165057617197
2024-01-26 03:45:00,120,3008,15,12,0,171.73,147.13,3,45,0,4,127.0,121.0,122.0,2.9154759474220886
2024-01-26 03:50:00,121,3008,3,12,0,189.54,149.78,3,50,0,4,120.0,127.0,121.8,2.9495762407499586
2024-01-26 03:55:00,121,2048,3,12,0,145.88,126.63,3,55,0,4,121.0,120.0,122.0,2.8284271247456103
2024-01-26 04:00:00,110,256,15,11,0,143.34,112.22,4,0,0,4,121.0,121.0,119.8,6.1400325732031735
2024-01-26 04:05:00,110,1024,10,11,0,163.37,126.66,4,5,0,4,110.0,121.0,116.4,5.856620185738088
2024-01-26 04:10:00,223,256,30,22,0,228.97,198.7,4,10,0,4,110.0,110.0,137.0,48.389048347740854
2024-01-26 04:15:00,212,3008,3,21,1,315.52,165.69,4,15,0,4,223.0,110.0,155.2,57.181290646504365
2024-01-26 04:20:00,230,2048,5,23,0,198.75,172.33,4,20,0,4,212.0,223.0,177.0,61.497967446087316
2024-01-26 04:25:00,229,256,3,22,0,179.03,171.9,4,25,0,4,230.0,212.0,200.8,51.26109635971537
2024-01-26 04:30:00,227,512,5,22,0,215.78,203.58,4,30,0,4,229.0,230.0,224.2,7.328028384226661
2024-01-26 04:35:00,114,128,5,11,0,142.4,128.45,4,35,0,4,227.0,229.0,202.4,49.95297788921121
2024-01-26 04:40:00,102,2048,10,10,0,198.82,156.41,4,40,0,4,114.0,227.0,180.4,66.23669677754181
2024-01-26 04:45:00,103,2048,3,10,0,146.37,134.5,4,45,0,4,102.0,114.0,155.0,66.80943047205244
2024-01-26 04:50:00,94,3008,15,9,0,135.33,123.6,4,50,0,4,103.0,102.0,128.0,55.79874550561151
2024-01-26 04:55:00,107,128,30,10,1,272.39,132.83,4,55,0,4,94.0,103.0,104.0,7.314369419163324
2024-01-26 05:00:00,102,256,3,10,0,161.2,135.6,5,0,0,4,107.0,94.0,101.6,4.7222875812460625
2024-01-26 05:05:00,90,512,1,9,0,133.04,111.61,5,5,0,4,102.0,107.0,99.2,6.978538528946441
2024-01-26 05:10:00,90,256,1,9,0,147.8,116.93,5,10,0,4,90.0,102.0,96.6,7.602631123498566
2024-01-26 05:15:00,92,3008,1,9,1,325.2,168.49,5,15,0,4,90.0,90.0,96.2,7.823042886242471
2024-01-26 05:20:00,83,128,15,8,0,144.24,138.04,5,20,0,4,92.0,90.0,91.4,6.841052550593898
2024-01-26 05:25:00,78,512,1,7,0,119.67,107.74,5,25,0,4,83.0,92.0,86.6,5.899152481499834
2024-01-26 05:30:00,84,1024,15,8,0,163.68,130.03,5,30,0,4,78.0,83.0,85.4,5.639148871947365
2024-01-26 05:35:00,79,1024,10,7,0,121.54,103.57,5,35,0,4,84.0,78.0,83.2,5.540758070876627
2024-01-26 05:40:00,78,512,10,7,0,176.0,144.12,5,40,0,4,79.0,84.0,80.4,2.880972058174726
2024-01-26 05:45:00,72,1024,1,7,0,127.44,108.94,5,45,0,4,78.0,79.0,78.2,4.266145801538288
2024-01-26 05:50:00,67,3008,3,6,0,118.47,108.15,5,50,0,4,72.0,78.0,76.0,6.595452979135095
2024-01-26 05:55:00,76,3008,5,7,0,136.62,119.65,5,55,0,4,67.0,72.0,74.4,4.9295030175446115
2024-01-26 06:00:00,79,3008,5,7,0,152.24,141.92,6,0,0,4,76.0,67.0,74.4,4.9295030175446115
2024-01-26 06:05:00,73,512,1,7,0,154.83,140.49,6,5,0,4,79.0,76.0,73.4,4.505552130425426
2024-01-26 06:10:00,82,256,3,8,0,150.41,128.4,6,10,0,4,73.0,79.0,75.4,5.770615218499825
2024-01-26 06:15:00,72,256,30,7,0,154.35,129.23,6,15,0,4,82.0,73.0,76.4,4.159326868614935
2024-01-26 06:20:00,71,128,30,7,0,118.42,114.32,6,20,0,4,72.0,82.0,75.4,4.82700735445698
2024-01-26 06:25:00,76,256,3,7,0,129.3,109.47,6,25,0,4,71.0,72.0,74.8,4.438468204232353
2024-01-26 06:30:00,77,256,1,7,0,108.37,94.24,6,30,0,4,76.0,71.0,75.6,4.393176527295692
2024-01-26 06:35:00,83,128,5,8,0,142.41,128.89,6,35,0,4,77.0,76.0,75.8,4.764451699826738
2024-01-26 06:40:00,77,2048,30,7,0,183.24,161.91,6,40,0,4,83.0,77.0,76.8,4.266145801538226
2024-01-26 06:45:00,89,2048,1,8,0,139.36,124.86,6,45,0,4,77.0,83.0,80.4,5.549774770203152
2024-01-26 06:50:00,94,512,10,9,0,166.61,132.79,6,50,0,4,89.0,77.0,84.0,7.48331477354686
2024-01-26 06:55:00,86,2048,30,8,0,207.05,175.17,6,55,0,4,94.0,89.0,85.8,6.379655163093482
2024-01-26 07:00:00,95,2048,10,9,0,185.4,153.58,7,0,0,4,86.0,94.0,88.2,7.25947656515166
2024-01-26 07:05:00,86,2048,3,8,0,115.86,100.81,7,5,0,4,95.0,86.0,90.0,4.301162633519774
2024-01-26 07:10:00,99,256,30,9,0,167.03,156.65,7,10,0,4,86.0,95.0,92.0,5.787918451394029
2024-01-26 07:15:00,101,2048,5,10,0,149.89,129.07,7,15,0,4,99.0,86.0,93.4,7.092249290598007
2024-01-26 07:20:00,103,256,1,10,0,160.24,141.74,7,20,0,4,101.0,99.0,96.8,6.723094525587832
2024-01-26 07:25:00,101,256,1,10,0,151.07,137.16,7,25,0,4,103.0,101.0,98.0,6.855654600400277
2024-01-26 07:30:00,88,3008,1,8,0,163.29,155.05,7,30,0,4,101.0,103.0,98.4,5.983310120659771
2024-01-26 07:35:00,102,128,15,10,0,151.61,132.03,7,35,0,4,88.0,101.0,99.0,6.204836822994611
2024-01-26 07:40:00,105,512,30,10,0,142.99,127.03,7,40,0,4,102.0,88.0,99.8,6.760177512461498
2024-01-26 07:45:00,105,128,30,10,1,290.34,133.46,7,45,0,4,105.0,102.0,100.2,7.049822692805137
2024-01-26 07:50:00,113,3008,30,11,0,174.17,147.52,7,50,0,4,105.0,105.0,102.6,9.12688336728322
2024-01-26 07:55:00,113,1024,10,11,0,180.54,149.53,7,55,0,4,113.0,105.0,107.6,5.0793700396794055
2024-01-26 08:00:00,112,256,1,11,0,144.82,137.41,8,0,0,4,113.0,113.0,109.6,4.21900462194502
2024-01-26 08:05:00,113,2048,1,11,0,143.34,119.33,8,5,0,4,112.0,113.0,111.2,3.4928498393137355
2024-01-26 08:10:00,116,2048,30,11,0,179.12,166.39,8,10,0,4,113.0,112.0,113.4,1.5165750888085765
2024-01-26 08:15:00,127,1024,15,12,0,147.35,139.55,8,15,0,4,116.0,113.0,116.2,6.220932405997972
2024-01-26 08:20:00,213,3008,15,21,0,197.38,181.67,8,20,0,4,127.0,116.0,136.2,43.34397305277865
2024-01-26 08:25:00,214,3008,3,21,0,212.24,181.55,8,25,0,4,213.0,127.0,156.6,52.20440594432628
2024-01-26 08:30:00,215,512,1,21,0,174.32,158.04,8,30,0,4,214.0,213.0,177.0,50.81830378908781
2024-01-26 08:35:00,223,256,30,22,0,193.91,158.26,8,35,0,4,215.0,214.0,198.4,40.10984916451349
2024-01-26 08:40:00,224,1024,15,22,0,194.49,169.0,8,40,0,4,223.0,215.0,217.8,5.263078946779186
2024-01-26 08:45:00,109,1024,10,10,0,124.8,108.74,8,45,0,4,224.0,223.0,197.0,49.40141698372652
2024-01-26 08:50:00,129,1024,3,12,0,183.27,151.67,8,50,0,4,109.0,224.0,180.0,56.24055476255562
2024-01-26 08:55:00,131,256,15,13,0,180.96,156.51,8,55,0,4,129.0,109.0,163.2,55.71534797522144
2024-01-26 09:00:00,117,256,5,11,0,151.77,141.1,9,0,0,4,131.0,129.0,142.0,46.7118828565067
2024-01-26 09:05:00,117,256,5,11,0,154.72,116.13,9,5,0,4,117.0,131.0,120.6,9.208691546576906
2024-01-26 09:10:00,118,256,10,11,0,151.72,129.13,9,10,0,4,117.0,117.0,122.4,6.985699678629018
2024-01-26 09:15:00,115,128,15,11,0,162.84,142.65,9,15,0,4,118.0,117.0,119.6,6.465291950097584
2024-01-26 09:20:00,118,1024,30,11,0,137.69,126.25,9,20,0,4,115.0,118.0,117.0,1.2247448713898552
2024-01-26 09:25:00,106,128,1,10,0,166.58,134.78,9,25,0,4,118.0,115.0,114.8,5.069516742254138
2024-01-26 09:30:00,108,512,5,10,0,147.05,121.88,9,30,0,4,106.0,118.0,113.0,5.656854249491885
2024-01-26 09:35:00,119,1024,5,11,0,151.71,125.42,9,35,0,4,108.0,106.0,113.2,5.890670590008786
2024-01-26 09:40:00,104,256,10,10,0,135.26,120.34,9,40,0,4,119.0,108.0,111.0,6.99999999999955
2024-01-26 09:45:00,113,3008,3,11,0,174.62,146.28,9,45,0,4,104.0,119.0,110.0,6.0415229867967355
2024-01-26 09:50:00,106,3008,1,10,0,160.18,131.06,9,50,0,4,113.0,104.0,110.0,6.0415229867967355
2024-01-26 09:55:00,93,256,5,9,0,172.54,159.23,9,55,0,4,106.0,113.0,107.0,9.823441352193859
2024-01-26 10:00:00,102,256,30,10,0,155.56,149.73,10,0,0,4,93.0,106.0,103.6,7.231873892705203
2024-01-26 10:05:00,96,128,15,9,1,308.72,152.91,10,5,0,4,102.0,93.0,102.0,7.9686887252540215
2024-01-26 10:10:00,92,256,10,9,0,123.05,118.78,10,10,0,4,96.0,102.0,97.8,6.016643582595625
2024-01-26 10:15:00,93,1024,10,9,0,132.01,110.49,10,15,0,4,92.0,96.0,95.2,4.086563348339071
2024-01-26 10:20:00,92,2048,5,9,1,274.01,128.48,10,20,0,4,93.0,92.0,95.0,4.242640687117891
2024-01-26 10:25:00,91,1024,10,9,0,140.64,108.45,10,25,0,4,92.0,93.0,92.8,1.9235384061638618
2024-01-26 10:30:00,91,3008,1,9,0,154.56,138.49,10,30,0,4,91.0,92.0,91.8,0.836660026526352
2024-01-26 10:35:00,85,512,3,8,0,158.24,127.17,10,35,0,4,91.0,91.0,90.4,3.130495168497565
2024-01-26 10:40:00,75,1024,10,7,0,146.75,131.89,10,40,0,4,85.0,91.0,86.8,7.155417527998306
2024-01-26 10:45:00,77,256,15,7,1,280.64,120.64,10,45,0,4,75.0,85.0,83.8,7.563068160474583
2024-01-26 10:50:00,93,1024,5,9,0,192.16,151.56,10,50,0,4,77.0,75.0,84.2,8.074651695273584
2024-01-26 10:55:00,81,1024,10,8,0,118.62,109.3,10,55,0,4,93.0,77.0,82.2,7.1554175279982
2024-01-26 11:00:00,88,128,5,8,0,163.45,140.53,11,0,0,4,81.0,93.0,82.8,7.563068160474561
2024-01-26 11:05:00,82,2048,30,8,0,143.75,96.26,11,5,0,4,88.0,81.0,84.2,6.300793600808118
2024-01-26 11:10:00,76,3008,15,7,0,160.29,139.62,11,10,0,4,82.0,88.0,84.0,6.59545297913528
2024-01-26 11:15:00,76,1024,15,7,0,173.91,153.29,11,15,0,4,76.0,82.0,80.6,4.979959839193812
2024-01-26 11:20:00,74,3008,3,7,0,153.74,125.86,11,20,0,4,76.0,76.0,79.2,5.761944116353679
2024-01-26 11:25:00,66,512,10,6,0,162.22,141.81,11,25,0,4,74.0,76.0,74.8,5.76194411635355
2024-01-26 11:30:00,75,1024,1,7,0,111.34,108.41,11,30,0,4,66.0,74.0,73.4,4.219004621943524
2024-01-26 11:35:00,82,2048,10,8,0,145.78,114.46,11,35,0,4,75.0,66.0,74.6,5.727128425308902
2024-01-26 11:40:00,74,3008,30,7,0,111.82,111.85,11,40,0,4,82.0,75.0,74.2,5.674504383642777
2024-01-26 11:45:00,80,2048,10,8,0,169.34,153.51,11,45,0,4,74.0,82.0,75.4,6.2289646009574895
2024-01-26 11:50:00,84,2048,5,8,0,172.04,139.97,11,50,0,4,80.0,74.0,79.0,4.358898943538694
2024-01-26 11:55:00,76,2048,15,7,0,136.7,120.27,11,55,0,4,84.0,80.0,79.2,4.147288270663473
2024-01-26 12:00:00,81,2048,30,8,0,153.0,139.94,12,0,0,4,76.0,84.0,79.0,3.9999999999978435
2024-01-26 12:05:00,80,3008,1,8,0,146.9,118.11,12,5,0,4,81.0,76.0,80.2,2.8635642126523315
2024-01-26 12:10:00,83,3008,10,8,0,138.58,127.09,12,10,0,4,80.0,81.0,80.8,3.114482300476817
2024-01-26 12:15:00,83,128,3,8,0,148.14,140.36,12,15,0,4,83.0,80.0,80.6,2.880972058174689
2024-01-26 12:20:00,87,2048,15,8,0,126.61,103.86,12,20,0,4,83.0,83.0,82.8,2.683281572996774
2024-01-26 12:25:00,101,128,1,10,0,148.62,130.45,12,25,0,4,87.0,83.0,86.8,8.31865373723329
2024-01-26 12:30:00,210,1024,10,21,0,177.92,170.36,12,30,0,4,101.0,87.0,112.8,54.8379430686454
2024-01-26 12:35:00,221,1024,3,22,0,233.9,207.53,12,35,0,4,210.0,101.0,140.4,68.99130379982685
